"사용일자","노선명","역명","승차총승객수","하차총승객수","등록일자"
"20260127","6호선","디지털미디어시티","16061","17791","20260130",""
"20260127","6호선","월드컵경기장(성산)","3765","3871","20260130",""
"20260127","6호선","마포구청","16012","14848","20260130",""
"20260127","6호선","망원","16703","17698","20260130",""
"20260127","6호선","합정","13687","13719","20260130",""
"20260127","6호선","상수","10005","10613","20260130",""
"20260127","6호선","광흥창(서강)","10798","10444","20260130",""
"20260127","6호선","대흥(서강대앞)","9974","10330","20260130",""
"20260127","6호선","공덕","21277","20704","20260130",""
"20260127","6호선","효창공원앞","8132","7268","20260130",""
"20260127","6호선","삼각지(전쟁기념관)","7307","6814","20260130",""
"20260127","6호선","녹사평(용산구청)","5006","5005","20260130",""
"20260127","6호선","이태원","10531","10776","20260130",""
"20260127","6호선","한강진","8944","10606","20260130",""
"20260127","6호선","버티고개","2364","2322","20260130",""
"20260127","6호선","약수","3964","3886","20260130",""
"20260127","6호선","청구","4099","4173","20260130",""
"20260127","6호선","신당","9184","9406","20260130",""
"20260127","6호선","동묘앞","8877","9188","20260130",""
"20260127","6호선","창신","3715","3007","20260130",""
"20260127","6호선","보문","8541","8015","20260130",""
"20260127","6호선","안암(고대병원앞)","11499","11674","20260130",""
"20260127","6호선","고려대(종암)","8442","8090","20260130",""
"20260127","6호선","월곡(동덕여대)","12246","11991","20260130",""
"20260127","6호선","상월곡(한국과학기술연구원)","6576","5891","20260130",""
"20260127","6호선","돌곶이","12730","12067","20260130",""
"20260127","6호선","석계","12862","13328","20260130",""
"20260127","6호선","태릉입구","6052","6450","20260130",""
"20260127","6호선","화랑대(서울여대입구)","11513","9480","20260130",""
"20260127","6호선","봉화산(서울의료원)","9378","8756","20260130",""
"20260127","6호선","신내","1","0","20260130",""
"20260127","7호선","장암","2849","986","20260130",""
"20260127","7호선","도봉산","8869","10053","20260130",""
"20260127","7호선","수락산","12809","13034","20260130",""
"20260127","7호선","마들","14363","13822","20260130",""
"20260127","7호선","노원","21949","22784","20260130",""
"20260127","7호선","중계","15428","14375","20260130",""
"20260127","7호선","하계","19011","18215","20260130",""
"20260127","7호선","공릉(서울과학기술대)","12667","12679","20260130",""
"20260127","7호선","태릉입구","8715","8221","20260130",""
"20260127","7호선","먹골","10892","11028","20260130",""
"20260127","7호선","중화","11937","11873","20260130",""
"20260127","7호선","상봉","19218","18509","20260130",""
"20260127","7호선","면목","15340","15116","20260130",""
"20260127","7호선","사가정","16927","17182","20260130",""
"20260127","7호선","용마산(용마폭포공원)","6154","6073","20260130",""
"20260127","7호선","중곡","11763","11454","20260130",""
"20260127","7호선","군자(능동)","16300","12868","20260130",""
"20260127","7호선","어린이대공원(세종대)","14000","13970","20260130",""
"20260127","7호선","건대입구","14211","14513","20260130",""
"20260127","7호선","자양(뚝섬한강공원)","8556","8519","20260130",""
"20260127","7호선","청담","20988","22585","20260130",""
"20260127","7호선","강남구청","18896","20595","20260130",""
"20260127","7호선","학동","26938","27897","20260130",""
"20260127","7호선","논현","21919","22724","20260130",""
"20260127","7호선","반포","7214","6935","20260130",""
"20260127","7호선","고속터미널","17996","15824","20260130",""
"20260127","7호선","내방","17166","17244","20260130",""
"20260127","7호선","이수","18085","17860","20260130",""
"20260127","7호선","남성","11881","11567","20260130",""
"20260127","7호선","숭실대입구(살피재)","12548","12790","20260130",""
"20260127","7호선","상도","12316","12173","20260130",""
"20260127","7호선","장승배기","10694","10605","20260130",""
"20260127","7호선","신대방삼거리","16153","15685","20260130",""
"20260127","7호선","보라매","7026","7349","20260130",""
"20260127","7호선","신풍","12933","12340","20260130",""
"20260127","7호선","대림(구로구청)","9320","9275","20260130",""
"20260127","7호선","남구로","17265","18192","20260130",""
"20260127","7호선","가산디지털단지","52106","52367","20260130",""
"20260127","7호선","철산","24205","24722","20260130",""
"20260127","7호선","광명사거리","23717","23564","20260130",""
"20260127","7호선","천왕","12602","12301","20260130",""
"20260127","7호선","온수(성공회대입구)","10139","8978","20260130",""
"20260127","8호선","암사역사공원","7500","6523","20260130",""
"20260127","8호선","암사","17603","16482","20260130",""
"20260127","8호선","천호(풍납토성)","19312","21811","20260130",""
"20260127","8호선","강동구청","12083","12474","20260130",""
"20260127","8호선","몽촌토성(평화의문)","8546","8768","20260130",""
"20260127","8호선","잠실(송파구청)","20957","23797","20260130",""
"20260127","8호선","석촌","9861","10908","20260130",""
"20260127","8호선","송파","10872","10787","20260130",""
"20260127","경인선","소사","8020","7760","20260130",""
"20260127","경인선","부개","8581","8165","20260130",""
"20260127","경인선","간석","5839","5559","20260130",""
"20260127","경인선","도원","2836","2920","20260130",""
"20260127","경인선","온수(성공회대입구)","5826","5595","20260130",""
"20260127","경인선","중동","9329","8778","20260130",""
"20260127","경인선","도화","3808","3636","20260130",""
"20260127","경춘선","신내","3044","2833","20260130",""
"20260127","경춘선","갈매","2901","2611","20260130",""
"20260127","경춘선","별내","2460","2246","20260130",""
"20260127","경춘선","퇴계원","3497","3206","20260130",""
"20260127","경춘선","사릉","2115","2046","20260130",""
"20260127","경춘선","금곡","1727","1572","20260130",""
"20260127","경춘선","평내호평","6390","6308","20260130",""
"20260127","경춘선","천마산","1554","1521","20260130",""
"20260127","경춘선","마석","3912","3733","20260130",""
"20260127","경춘선","대성리","575","501","20260130",""
"20260127","경춘선","청평","1644","1553","20260130",""
"20260127","경춘선","상천","238","213","20260130",""
"20260127","경춘선","가평","1768","1832","20260130",""
"20260127","경춘선","굴봉산","98","160","20260130",""
"20260127","경춘선","백양리","422","375","20260130",""
"20260127","경춘선","강촌","328","333","20260130",""
"20260127","경춘선","김유정","350","352","20260130",""
"20260127","경춘선","남춘천","2911","2995","20260130",""
"20260127","경춘선","춘천","1204","1034","20260130",""
"20260127","공항철도 1호선","서울역","12233","10953","20260130",""
"20260127","공항철도 1호선","공덕","3425","4491","20260130",""
"20260127","공항철도 1호선","홍대입구","14609","13849","20260130",""
"20260127","공항철도 1호선","디지털미디어시티","16508","15447","20260130",""
"20260127","공항철도 1호선","마곡나루(서울식물원)","17534","16617","20260130",""
"20260127","공항철도 1호선","김포공항","10642","5943","20260130",""
"20260127","공항철도 1호선","계양","9443","9728","20260130",""
"20260127","공항철도 1호선","검암","6456","6271","20260130",""
"20260127","공항철도 1호선","청라국제도시","8309","7962","20260130",""
"20260127","공항철도 1호선","운서","9830","10627","20260130",""
"20260127","공항철도 1호선","공항화물청사","2172","2317","20260130",""
"20260127","공항철도 1호선","인천공항1터미널","12962","12905","20260130",""
"20260127","공항철도 1호선","인천공항2터미널","10907","9054","20260130",""
"20260127","공항철도 1호선","영종","4470","4456","20260130",""
"20260127","과천선","선바위","7892","7067","20260130",""
"20260127","과천선","경마공원","1654","1641","20260130",""
"20260127","과천선","대공원","2121","2218","20260130",""
"20260127","과천선","과천","5497","5147","20260130",""
"20260127","과천선","정부과천청사","15373","16211","20260130",""
"20260127","과천선","인덕원","28223","28918","20260130",""
"20260127","과천선","평촌","20106","19654","20260130",""
"20260127","과천선","범계","30087","29983","20260130",""
"20260127","분당선","선릉","15339","22544","20260130",""
"20260127","분당선","한티","17786","18803","20260130",""
"20260127","분당선","도곡","8193","8266","20260130",""
"20260127","분당선","구룡","3489","3548","20260130",""
"20260127","분당선","개포동","4417","4643","20260130",""
"20260127","분당선","대모산입구","6215","6030","20260130",""
"20260127","분당선","수서","18333","19404","20260130",""
"20260127","분당선","수원","7661","7280","20260130",""
"20260127","분당선","서울숲","12260","12563","20260130",""
"20260127","분당선","압구정로데오","20158","21503","20260130",""
"20260127","분당선","강남구청","10853","12596","20260130",""
"20260127","분당선","선정릉","8838","9007","20260130",""
"20260127","분당선","가천대","7900","7939","20260130",""
"20260127","분당선","태평","13739","13415","20260130",""
"20260127","분당선","모란","19956","20268","20260130",""
"20260127","분당선","야탑","27260","28646","20260130",""
"20260127","분당선","서현","25251","25740","20260130",""
"20260127","분당선","수내","15003","15145","20260130",""
"20260127","분당선","정자","21480","22516","20260130",""
"20260127","분당선","미금","16513","17107","20260130",""
"20260127","분당선","오리","11924","10341","20260130",""
"20260127","분당선","이매","5567","5369","20260130",""
"20260127","분당선","보정","2805","2299","20260130",""
"20260127","분당선","죽전","12868","14495","20260130",""
"20260127","분당선","구성","7749","8001","20260130",""
"20260127","분당선","신갈","5166","5126","20260130",""
"20260127","분당선","기흥","10664","9824","20260130",""
"20260127","분당선","상갈","5289","4976","20260130",""
"20260127","분당선","청명","4907","4746","20260130",""
"20260127","분당선","영통","9096","8891","20260130",""
"20260127","분당선","망포","16113","15739","20260130",""
"20260127","분당선","매탄권선","5439","5376","20260130",""
"20260127","분당선","수원시청","14415","15176","20260130",""
"20260127","분당선","매교","5407","5429","20260130",""
"20260127","서해선","김포공항","3247","4895","20260130",""
"20260127","서해선","원종","5118","5228","20260130",""
"20260127","서해선","부천종합운동장","3204","2774","20260130",""
"20260127","수인선","고색","6007","5529","20260130",""
"20260127","수인선","오목천","3717","3439","20260130",""
"20260127","수인선","어천","1319","1349","20260130",""
"20260127","수인선","야목","729","579","20260130",""
"20260127","수인선","사리","5110","4328","20260130",""
"20260127","수인선","달월","107","69","20260130",""
"20260127","수인선","월곶","2699","2466","20260130",""
"20260127","수인선","소래포구","4699","4296","20260130",""
"20260127","수인선","인천논현","5539","5845","20260130",""
"20260127","수인선","호구포","4122","4309","20260130",""
"20260127","수인선","남동인더스파크","2611","2895","20260130",""
"20260127","수인선","원인재","4299","4567","20260130",""
"20260127","수인선","연수","4469","4502","20260130",""
"20260127","수인선","송도","2482","2242","20260130",""
"20260127","수인선","인하대","6580","6093","20260130",""
"20260127","수인선","숭의","4612","4209","20260130",""
"20260127","수인선","신포","1620","1610","20260130",""
"20260127","수인선","인천","878","1422","20260130",""
"20260127","신림선","샛강","3562","4044","20260130",""
"20260127","신림선","대방","3480","2764","20260130",""
"20260127","신림선","서울지방병무청","3570","3964","20260130",""
"20260127","신림선","보라매","4995","4587","20260130",""
"20260127","신림선","보라매공원","2616","2851","20260130",""
"20260127","신림선","보라매병원","9773","10185","20260130",""
"20260127","신림선","당곡","5559","5386","20260130",""
"20260127","신림선","신림","2650","3091","20260130",""
"20260127","신림선","서원","3977","3675","20260130",""
"20260127","신림선","서울대벤처타운","10541","10105","20260130",""
"20260127","신림선","관악산(서울대)","2756","2543","20260130",""
"20260127","안산선","산본","16860","17998","20260130",""
"20260127","안산선","대야미","5011","4475","20260130",""
"20260127","안산선","반월","4449","4206","20260130",""
"20260127","안산선","상록수","14502","14857","20260130",""
"20260127","안산선","한대앞","8749","8762","20260130",""
"20260127","안산선","중앙","18244","19049","20260130",""
"20260127","안산선","고잔","9188","8799","20260130",""
"20260127","안산선","초지","4778","4920","20260130",""
"20260127","안산선","안산","11348","10204","20260130",""
"20260127","안산선","신길온천","2025","1794","20260130",""
"20260127","안산선","정왕","8338","8654","20260130",""
"20260127","안산선","오이도","7265","7126","20260130",""
"20260127","안산선","수리산","4206","3417","20260130",""
"20260127","우이신설선","북한산우이","2578","2229","20260130",""
"20260127","우이신설선","솔밭공원","2818","2711","20260130",""
"20260127","우이신설선","4.19민주묘지","3182","2932","20260130",""
"20260127","우이신설선","가오리","4693","4790","20260130",""
"20260127","우이신설선","화계","3934","3885","20260130",""
"20260127","우이신설선","삼양","2741","2871","20260130",""
"20260127","우이신설선","삼양사거리","2826","2845","20260130",""
"20260127","우이신설선","솔샘","6425","6157","20260130",""
"20260127","우이신설선","북한산보국문","6154","5972","20260130",""
"20260127","우이신설선","정릉","4847","4497","20260130",""
"20260127","우이신설선","성신여대입구(돈암)","3884","4079","20260130",""
"20260127","우이신설선","보문","1875","1875","20260130",""
"20260127","우이신설선","신설동","2740","2550","20260130",""
"20260127","일산선","원흥","11993","11340","20260130",""
"20260127","일산선","지축","2","0","20260130",""
"20260127","일산선","삼송","20490","19928","20260130",""
"20260127","일산선","원당","11956","11659","20260130",""
"20260127","일산선","화정","17723","18439","20260130",""
"20260127","일산선","대곡","11496","10049","20260130",""
"20260127","일산선","백석","10892","11040","20260130",""
"20260127","일산선","마두","8680","8807","20260130",""
"20260127","일산선","정발산","7383","7352","20260130",""
"20260127","일산선","주엽","9477","9295","20260130",""
"20260127","일산선","대화","11231","9241","20260130",""
"20260127","장항선","봉명","1438","1420","20260130",""
"20260127","장항선","쌍용(나사렛대)","2202","2147","20260130",""
"20260127","장항선","아산","3454","3139","20260130",""
"20260127","장항선","탕정","2049","1849","20260130",""
"20260127","장항선","배방","1248","1243","20260130",""
"20260127","장항선","온양온천","4579","4594","20260130",""
"20260127","장항선","신창(순천향대)","947","948","20260130",""
"20260127","중앙선","회기","24792","23759","20260130",""
"20260127","중앙선","중랑","5771","5472","20260130",""
"20260127","중앙선","상봉","6031","5968","20260130",""
"20260127","중앙선","망우","7722","7564","20260130",""
"20260127","중앙선","양원","3052","3056","20260130",""
"20260127","중앙선","구리","7722","8174","20260130",""
"20260127","중앙선","도농","9724","9176","20260130",""
"20260127","중앙선","양정","513","408","20260130",""
"20260127","중앙선","덕소","5431","5494","20260130",""
"20260127","중앙선","도심","2940","2358","20260130",""
"20260127","중앙선","팔당","639","653","20260130",""
"20260127","중앙선","운길산","482","440","20260130",""
"20260127","9호선2~3단계","올림픽공원(한국체대)","6511","6552","20260130",""
"20260127","8호선","가락시장","9829","10627","20260130",""
"20260127","8호선","문정","27387","28504","20260130",""
"20260127","8호선","장지","18568","17362","20260130",""
"20260127","8호선","복정","10303","8596","20260130",""
"20260127","8호선","산성","6549","6675","20260130",""
"20260127","8호선","남한산성입구(성남법원.검찰청)","13031","11841","20260130",""
"20260127","8호선","단대오거리","12661","12440","20260130",""
"20260127","8호선","신흥","5772","5959","20260130",""
"20260127","8호선","수진","5635","5218","20260130",""
"20260127","8호선","모란","4951","3839","20260130",""
"20260127","8호선","남위례","8407","8296","20260130",""
"20260127","9호선","개화","2738","1842","20260130",""
"20260127","9호선","김포공항","6105","11091","20260130",""
"20260127","9호선","공항시장","2935","3310","20260130",""
"20260127","9호선","신방화","7464","7434","20260130",""
"20260127","9호선","마곡나루(서울식물원)","17052","16276","20260130",""
"20260127","9호선","양천향교","12478","12781","20260130",""
"20260127","9호선","가양","23976","23657","20260130",""
"20260127","9호선","증미","9415","9163","20260130",""
"20260127","9호선","등촌","13954","13796","20260130",""
"20260127","9호선","염창","19592","18887","20260130",""
"20260127","9호선","신목동","4997","4534","20260130",""
"20260127","9호선","선유도","10990","10115","20260130",""
"20260127","9호선","당산","21311","20772","20260130",""
"20260127","9호선","국회의사당","20353","20839","20260130",""
"20260127","9호선","여의도","36000","34927","20260130",""
"20260127","9호선","샛강","7768","7805","20260130",""
"20260127","9호선","노량진","28349","27983","20260130",""
"20260127","9호선","노들","5201","4424","20260130",""
"20260127","9호선","흑석(중앙대입구)","9299","9643","20260130",""
"20260127","9호선","동작(현충원)","2192","1927","20260130",""
"20260127","9호선","구반포","2500","2243","20260130",""
"20260127","9호선","신반포","4986","4794","20260130",""
"20260127","9호선","고속터미널","14417","19251","20260130",""
"20260127","9호선","사평","4499","4421","20260130",""
"20260127","9호선","신논현","34219","34646","20260130",""
"20260127","9호선2~3단계","언주","13924","14074","20260130",""
"20260127","9호선2~3단계","선정릉","11896","12641","20260130",""
"20260127","9호선2~3단계","삼성중앙","9513","10190","20260130",""
"20260127","9호선2~3단계","봉은사","22303","23404","20260130",""
"20260127","9호선2~3단계","종합운동장","5666","5574","20260130",""
"20260127","9호선2~3단계","삼전","9434","9090","20260130",""
"20260127","9호선2~3단계","석촌고분","8313","8091","20260130",""
"20260127","9호선2~3단계","석촌","10412","9589","20260130",""
"20260127","9호선2~3단계","송파나루","6579","6977","20260130",""
"20260127","9호선2~3단계","한성백제","3621","3341","20260130",""
"20260127","9호선2~3단계","둔촌오륜","4954","4948","20260130",""
"20260127","9호선2~3단계","중앙보훈병원","14782","12787","20260130",""
"20260127","경강선","판교","6451","6516","20260130",""
"20260127","경강선","이매","1022","917","20260130",""
"20260127","경강선","삼동","2486","2476","20260130",""
"20260127","경강선","경기광주","8583","8257","20260130",""
"20260127","경강선","초월","3957","3641","20260130",""
"20260127","경강선","곤지암","2231","2135","20260130",""
"20260127","경강선","신둔도예촌","1400","1361","20260130",""
"20260127","경강선","이천","2753","2896","20260130",""
"20260127","경강선","부발","2272","2164","20260130",""
"20260127","경강선","세종대왕릉","308","331","20260130",""
"20260127","경강선","여주","2668","2609","20260130",""
"20260127","경강선","성남","1432","1276","20260130",""
"20260127","경부선","서울역","9623","3624","20260130",""
"20260127","경부선","남영","9423","9923","20260130",""
"20260127","경부선","용산","42939","42990","20260130",""
"20260127","경부선","노량진","8127","8477","20260130",""
"20260127","경부선","대방","10678","11902","20260130",""
"20260127","경부선","영등포","41114","41156","20260130",""
"20260127","경부선","신도림","3952","3975","20260130",""
"20260127","경부선","신길","8967","8091","20260130",""
"20260127","경부선","구로","17437","17536","20260130",""
"20260127","경부선","가산디지털단지","19324","22393","20260130",""
"20260127","경부선","금천구청","11106","11407","20260130",""
"20260127","경부선","석수","8378","7758","20260130",""
"20260127","경부선","관악","7139","6980","20260130",""
"20260127","경부선","안양","21970","21661","20260130",""
"20260127","경부선","명학","8989","8814","20260130",""
"20260127","경부선","금정","29676","30371","20260130",""
"20260127","경부선","군포","7284","7272","20260130",""
"20260127","경부선","의왕","9810","9802","20260130",""
"20260127","경부선","성균관대","15279","14911","20260130",""
"20260127","경부선","화서","10904","10471","20260130",""
"20260127","경부선","수원","34801","35961","20260130",""
"20260127","경부선","독산","18028","18576","20260130",""
"20260127","경부선","세류","3512","3223","20260130",""
"20260127","경부선","병점","14300","14302","20260130",""
"20260127","경부선","세마","3393","3265","20260130",""
"20260127","경부선","오산대","3639","3319","20260130",""
"20260127","경부선","오산","9867","9799","20260130",""
"20260127","경부선","진위","1727","1532","20260130",""
"20260127","경부선","송탄","3780","3780","20260130",""
"20260127","경부선","서정리","7743","7452","20260130",""
"20260127","경부선","평택지제","4219","3953","20260130",""
"20260127","경부선","평택","10795","10628","20260130",""
"20260127","경부선","성환","3474","3412","20260130",""
"20260127","경부선","직산","962","915","20260130",""
"20260127","경부선","두정","6094","6177","20260130",""
"20260127","경부선","천안","5224","5353","20260130",""
"20260127","경부선","당정","6131","5936","20260130",""
"20260127","경부선","서동탄","1475","1181","20260130",""
"20260127","경부선","광명","3555","3187","20260130",""
"20260127","경원선","이촌(국립중앙박물관)","4098","3374","20260130",""
"20260127","경원선","서빙고","2235","2063","20260130",""
"20260127","경원선","한남","3832","3957","20260130",""
"20260127","경원선","옥수","31","38","20260130",""
"20260127","경원선","응봉","1769","1547","20260130",""
"20260127","경원선","왕십리(성동구청)","16151","16633","20260130",""
"20260127","경원선","청량리(서울시립대입구)","17004","17201","20260130",""
"20260127","경원선","외대앞","10916","10925","20260130",""
"20260127","경원선","신이문","8955","8453","20260130",""
"20260127","경원선","석계","7260","8060","20260130",""
"20260127","경원선","광운대","8178","7735","20260130",""
"20260127","경원선","월계","6169","5874","20260130",""
"20260127","경원선","녹천","4462","3928","20260130",""
"20260127","경원선","창동","3","0","20260130",""
"20260127","경원선","방학","10198","9973","20260130",""
"20260127","경원선","도봉","6270","5963","20260130",""
"20260127","경원선","도봉산","6909","4400","20260130",""
"20260127","경원선","망월사","7455","7653","20260130",""
"20260127","경원선","회룡","13563","13390","20260130",""
"20260127","경원선","의정부","18512","18529","20260130",""
"20260127","경원선","가능","6391","6304","20260130",""
"20260127","경원선","녹양","4322","4089","20260130",""
"20260127","경원선","양주","6764","6423","20260130",""
"20260127","경원선","덕계","6214","5882","20260130",""
"20260127","경원선","덕정","5719","5372","20260130",""
"20260127","경원선","지행","5998","6116","20260130",""
"20260127","경원선","동두천중앙","2790","2609","20260130",""
"20260127","경원선","보산","1282","1225","20260130",""
"20260127","경원선","동두천","1621","1581","20260130",""
"20260127","경원선","소요산","1333","1408","20260130",""
"20260127","경원선","청산","132","99","20260130",""
"20260127","경원선","전곡","1061","1004","20260130",""
"20260127","경원선","연천","836","782","20260130",""
"20260127","경의선","서울역","3766","4894","20260130",""
"20260127","경의선","신촌","1135","1373","20260130",""
"20260127","경의선","효창공원앞","3424","3927","20260130",""
"20260127","경의선","공덕","4445","3475","20260130",""
"20260127","경의선","서강대","2084","2048","20260130",""
"20260127","경의선","홍대입구","2064","2476","20260130",""
"20260127","경의선","가좌","6319","6223","20260130",""
"20260127","경의선","디지털미디어시티","2667","2486","20260130",""
"20260127","경의선","수색","3555","3679","20260130",""
"20260127","경의선","한국항공대","1721","1610","20260130",""
"20260127","경의선","강매","3478","2923","20260130",""
"20260127","경의선","행신","7662","7736","20260130",""
"20260127","경의선","능곡","4436","4299","20260130",""
"20260127","경의선","곡산","552","586","20260130",""
"20260127","경의선","백마","7702","7556","20260130",""
"20260127","경의선","풍산","6297","5933","20260130",""
"20260127","경의선","일산","10202","10050","20260130",""
"20260127","경의선","탄현","7838","7592","20260130",""
"20260127","경의선","야당","7601","7596","20260130",""
"20260127","경의선","운정","7419","6944","20260130",""
"20260127","경의선","금릉","4807","4702","20260130",""
"20260127","경의선","금촌","6115","5908","20260130",""
"20260127","경의선","월롱","2035","1759","20260130",""
"20260127","경의선","파주","1000","814","20260130",""
"20260127","경의선","문산","5167","5193","20260130",""
"20260127","경의선","임진강","13","7","20260130",""
"20260127","경의선","운천","4","2","20260130",""
"20260127","경인선","개봉","23559","23537","20260130",""
"20260127","경인선","오류동","11725","11107","20260130",""
"20260127","경인선","역곡","25654","25964","20260130",""
"20260127","경인선","부천","30819","30812","20260130",""
"20260127","경인선","송내","26583","26240","20260130",""
"20260127","경인선","부평","28879","29768","20260130",""
"20260127","경인선","백운","7035","6849","20260130",""
"20260127","경인선","동암","15315","15491","20260130",""
"20260127","경인선","주안","17605","15711","20260130",""
"20260127","경인선","제물포","10308","9913","20260130",""
"20260127","경인선","동인천","13279","12415","20260130",""
"20260127","경인선","인천","3042","2426","20260130",""
"20260127","경인선","구일","6345","6343","20260130",""
"20260128","서해선","원종","5195","5106","20260131",""
"20260128","중앙선","양수","1450","1508","20260131",""
"20260128","경부선","송탄","3806","3809","20260131",""
"20260128","경부선","서정리","7654","7175","20260131",""
"20260128","경부선","평택지제","4156","3972","20260131",""
"20260128","경부선","평택","10831","10487","20260131",""
"20260128","경부선","성환","3536","3437","20260131",""
"20260128","경부선","직산","960","946","20260131",""
"20260128","경부선","두정","6273","6308","20260131",""
"20260128","경부선","천안","5069","5278","20260131",""
"20260128","경부선","당정","6103","5880","20260131",""
"20260128","경부선","서동탄","1508","1183","20260131",""
"20260128","경부선","광명","3687","3209","20260131",""
"20260128","경원선","이촌(국립중앙박물관)","4387","3520","20260131",""
"20260128","경원선","서빙고","2176","2001","20260131",""
"20260128","경원선","한남","3915","3860","20260131",""
"20260128","경원선","옥수","40","25","20260131",""
"20260128","경원선","응봉","1774","1525","20260131",""
"20260128","경원선","왕십리(성동구청)","16733","17371","20260131",""
"20260128","경원선","청량리(서울시립대입구)","16454","16626","20260131",""
"20260128","경원선","외대앞","10997","10967","20260131",""
"20260128","경원선","신이문","8793","8206","20260131",""
"20260128","경원선","석계","7228","8255","20260131",""
"20260128","경원선","광운대","7982","7567","20260131",""
"20260128","경원선","월계","6194","5922","20260131",""
"20260128","경원선","녹천","4527","3951","20260131",""
"20260128","경원선","창동","4","0","20260131",""
"20260128","경원선","방학","10320","10225","20260131",""
"20260128","경원선","도봉","5904","5792","20260131",""
"20260128","경원선","도봉산","6961","4261","20260131",""
"20260128","경원선","망월사","7672","7882","20260131",""
"20260128","경원선","회룡","13481","13257","20260131",""
"20260128","경원선","의정부","18822","18772","20260131",""
"20260128","경원선","가능","6337","6114","20260131",""
"20260128","경원선","녹양","4331","4182","20260131",""
"20260128","경원선","양주","6725","6503","20260131",""
"20260128","경원선","덕계","6207","5879","20260131",""
"20260128","경원선","덕정","5689","5403","20260131",""
"20260128","경원선","지행","5973","5948","20260131",""
"20260128","경원선","동두천중앙","2737","2643","20260131",""
"20260128","경원선","보산","1264","1214","20260131",""
"20260128","경원선","동두천","1535","1532","20260131",""
"20260128","경원선","소요산","1142","1150","20260131",""
"20260128","경원선","청산","131","111","20260131",""
"20260128","경원선","전곡","998","899","20260131",""
"20260128","경원선","연천","774","781","20260131",""
"20260128","경의선","서울역","3642","4837","20260131",""
"20260128","경의선","신촌","1097","1381","20260131",""
"20260128","경의선","효창공원앞","3344","3866","20260131",""
"20260128","경의선","공덕","4595","3620","20260131",""
"20260128","경의선","서강대","2101","2136","20260131",""
"20260128","경의선","홍대입구","1988","2452","20260131",""
"20260128","경의선","가좌","6209","6082","20260131",""
"20260128","경의선","디지털미디어시티","2704","2574","20260131",""
"20260128","경의선","수색","3466","3538","20260131",""
"20260128","경의선","한국항공대","1759","1631","20260131",""
"20260128","경의선","강매","3541","2967","20260131",""
"20260128","경의선","행신","7758","7829","20260131",""
"20260128","경의선","능곡","4514","4279","20260131",""
"20260128","경의선","곡산","570","576","20260131",""
"20260128","경의선","백마","7765","7621","20260131",""
"20260128","경의선","풍산","6304","6044","20260131",""
"20260128","경의선","일산","11131","11079","20260131",""
"20260128","경의선","탄현","7724","7461","20260131",""
"20260128","경의선","야당","7706","7794","20260131",""
"20260128","경의선","운정","7616","6919","20260131",""
"20260128","경의선","금릉","4928","4817","20260131",""
"20260128","경의선","금촌","6159","6004","20260131",""
"20260128","경의선","월롱","2003","1684","20260131",""
"20260128","경의선","파주","962","818","20260131",""
"20260128","경의선","문산","5140","5028","20260131",""
"20260128","경의선","임진강","11","7","20260131",""
"20260128","경의선","운천","5","6","20260131",""
"20260128","경의선","김포공항","1","0","20260131",""
"20260128","경인선","개봉","23201","23344","20260131",""
"20260128","경인선","오류동","11756","11146","20260131",""
"20260128","경인선","역곡","25501","25742","20260131",""
"20260128","경인선","부천","30946","30748","20260131",""
"20260128","경인선","송내","26421","25921","20260131",""
"20260128","경인선","부평","28716","30106","20260131",""
"20260128","경인선","백운","6989","6871","20260131",""
"20260128","경인선","동암","15256","15324","20260131",""
"20260128","경인선","주안","17505","15659","20260131",""
"20260128","경인선","제물포","10260","9824","20260131",""
"20260128","경인선","동인천","13013","12211","20260131",""
"20260128","경인선","인천","3057","2494","20260131",""
"20260128","경인선","구일","6402","6358","20260131",""
"20260128","경인선","소사","7907","7500","20260131",""
"20260128","경인선","부개","8492","7962","20260131",""
"20260128","경인선","간석","5704","5482","20260131",""
"20260128","경인선","도원","2812","2901","20260131",""
"20260128","경인선","온수(성공회대입구)","5750","5661","20260131",""
"20260128","경인선","중동","9447","8982","20260131",""
"20260128","경인선","도화","3962","3689","20260131",""
"20260128","경춘선","신내","3012","2774","20260131",""
"20260128","경춘선","갈매","2810","2549","20260131",""
"20260128","경춘선","별내","2287","2092","20260131",""
"20260128","경춘선","퇴계원","3425","3143","20260131",""
"20260128","경춘선","사릉","2016","2008","20260131",""
"20260128","경춘선","금곡","1693","1633","20260131",""
"20260128","경춘선","평내호평","6505","6311","20260131",""
"20260128","경춘선","천마산","1554","1497","20260131",""
"20260128","경춘선","마석","4136","4020","20260131",""
"20260128","경춘선","대성리","528","483","20260131",""
"20260128","경춘선","청평","1574","1515","20260131",""
"20260128","경춘선","상천","217","206","20260131",""
"20260128","경춘선","가평","1689","1639","20260131",""
"20260128","경춘선","굴봉산","93","116","20260131",""
"20260128","경춘선","백양리","399","260","20260131",""
"20260128","경춘선","강촌","320","337","20260131",""
"20260128","경춘선","김유정","344","300","20260131",""
"20260128","경춘선","남춘천","2493","2464","20260131",""
"20260128","경춘선","춘천","1087","936","20260131",""
"20260128","공항철도 1호선","서울역","12384","11250","20260131",""
"20260128","공항철도 1호선","공덕","3290","4493","20260131",""
"20260128","공항철도 1호선","홍대입구","14604","13863","20260131",""
